filename, bus, car, motorcycle, truck
000000562448_jpg.rf.f41405d1e71bb11f936c2a4060b3bfa3.jpg, 1, 0, 0, 0
000000320858_jpg.rf.f462dd46cfea3a44b60e6af833dfb4b0.jpg, 1, 1, 0, 0
000000471858_jpg.rf.f3e2b887260781c57c3d18cf74812f87.jpg, 0, 0, 1, 0
000000336372_jpg.rf.f49109904c82167b159cb25f772b3b27.jpg, 0, 1, 0, 0
000000318845_jpg.rf.f47245dcc99014d4070082064f371ac3.jpg, 0, 0, 0, 1
000000334675_jpg.rf.f48c0b3e0ce4d013a1e8d8da79d74317.jpg, 1, 0, 0, 0
000000392959_jpg.rf.f4846b63fddd5dc8543bf93658e12877.jpg, 0, 0, 0, 1
000000015409_jpg.rf.f3f3115a73cba8fc49cca39e295430d6.jpg, 0, 1, 1, 1
000000545191_jpg.rf.f481135646ed8c4aac1c4c780313fac9.jpg, 1, 1, 0, 0
000000303016_jpg.rf.f43e2a756872d9351a41fc67c7ae0d1e.jpg, 0, 0, 0, 1
000000175867_jpg.rf.f48df04558c7bd1ec37e962b1fc8f194.jpg, 0, 1, 0, 0
000000087058_jpg.rf.f4732084f0638b69ce9a2fea699eba84.jpg, 0, 1, 0, 1
000000144727_jpg.rf.f3fdb528b693617ff32718be2f8d8655.jpg, 0, 0, 0, 1
000000093519_jpg.rf.f49688e26500654c377095f893aeb557.jpg, 0, 1, 0, 1
000000055984_jpg.rf.f497f380844dd7d72ef5f29d41a0aea7.jpg, 0, 1, 0, 0
000000475660_jpg.rf.f4998abe6b96fb45b176c9c6eb353f5f.jpg, 0, 1, 0, 1
000000137490_jpg.rf.f4a9687f64877f26b32b3a26409967c0.jpg, 0, 1, 0, 0
000000502197_jpg.rf.f4ad7953a8481e75b0f424780d3834d2.jpg, 1, 0, 0, 1
000000038919_jpg.rf.f4d4a7145d72156aadae93de960b83de.jpg, 0, 1, 0, 0
000000364205_jpg.rf.f4a0884fd759c67aaaaf96ab870d94b4.jpg, 0, 1, 0, 0
000000524709_jpg.rf.f4baa389e27aa5a6832315b7e5050375.jpg, 0, 1, 0, 0
000000201207_jpg.rf.f4b9c311b9042f7d5662d2d0321b3295.jpg, 0, 1, 0, 0
000000084123_jpg.rf.f4d7980cb63a7d2212c3a63007b39c3f.jpg, 0, 1, 0, 1
000000071651_jpg.rf.f4a11ead358308df58c3134674329707.jpg, 0, 1, 0, 1
000000115372_jpg.rf.f4b3889ec7e9126a9e9b5be00596690f.jpg, 1, 0, 0, 0
000000368148_jpg.rf.f4eed248925b9e3ba3c638e54ee34b1f.jpg, 1, 1, 0, 0
000000238345_jpg.rf.f4eaa04146fb4468224b7032ba489623.jpg, 0, 1, 0, 1
000000235399_jpg.rf.f4dbc754d1a0f5b4d1b7c4ad805d9e60.jpg, 0, 0, 0, 1
000000015451_jpg.rf.f4aa647b7125d9bdf2b55056ce6dbb38.jpg, 0, 1, 1, 0
000000016814_jpg.rf.f4be5a90f83fc35b342523a1bc203f54.jpg, 1, 0, 0, 0
000000123909_jpg.rf.f4ed288a20b12e4d3f8cd3e9444e62ad.jpg, 0, 1, 0, 1
000000451767_jpg.rf.f4f4a290516a4a92854eb9899660d328.jpg, 0, 1, 0, 0
000000417715_jpg.rf.f4be9bed7290771904ab15a93b0d38bd.jpg, 0, 1, 0, 0
000000033358_jpg.rf.f4eee7a4ce8df9973140b8ec223192cc.jpg, 0, 1, 0, 1
000000033841_jpg.rf.f4b9cf91f728e687d5b0fa7dc2f371ca.jpg, 0, 0, 0, 1
000000533171_jpg.rf.f4fa799ef23efb6b1c2910f8be474a9c.jpg, 0, 0, 0, 1
000000244293_jpg.rf.f4bc0a7548a6ecc29587894811f7dd88.jpg, 0, 1, 0, 1
000000110187_jpg.rf.f4f6390c5a796871a62a85f801ac632e.jpg, 0, 1, 0, 0
000000122118_jpg.rf.f4ebd2b7254768bc78461166ef2815a3.jpg, 0, 0, 0, 1
000000047953_jpg.rf.f53094b8123709ef850edc9669b6586f.jpg, 0, 1, 0, 0
000000449866_jpg.rf.f5545a29637a2a719c6cc1de9c05d44a.jpg, 0, 1, 0, 0
000000276572_jpg.rf.f51abe03cc0079997f16bcd561440920.jpg, 0, 1, 0, 0
000000492123_jpg.rf.f50e28cdc2910b449cd6ddaf561de714.jpg, 0, 1, 0, 1
000000293453_jpg.rf.f53d8c1c09ec0a6f5326fb1723ea0aee.jpg, 0, 1, 0, 0
000000191758_jpg.rf.f51d80b51eac238a7b3e535cef740833.jpg, 0, 1, 0, 0
000000531309_jpg.rf.f50c728d96590b0d9aa02e6ea4075bb2.jpg, 0, 1, 0, 1
000000404183_jpg.rf.f500e06028a8ff4ac4b53e9e05a7e125.jpg, 1, 0, 0, 0
000000293647_jpg.rf.f5027ffb1beca7c103411e44f4ebff52.jpg, 0, 1, 1, 1
000000084396_jpg.rf.f51b784abb120ac86239bc4953697cb9.jpg, 0, 1, 0, 0
000000271917_jpg.rf.f53996c6c9c5e11d853d40808a156949.jpg, 1, 1, 0, 0
000000489649_jpg.rf.f552ad68bf449644f3aafe441e8d6637.jpg, 1, 1, 0, 0
000000421539_jpg.rf.f4f4803132f2e57d1c1d1e3dfda545c1.jpg, 0, 1, 0, 1
000000117037_jpg.rf.f502fbded05a7a303a3da6c38653c8c7.jpg, 0, 1, 0, 0
000000257243_jpg.rf.f5030d0a01a7074b1d224c8881a27856.jpg, 1, 0, 0, 0
000000067085_jpg.rf.f52d02e6ff665a77a447f8837b24dbac.jpg, 0, 0, 1, 1
000000045493_jpg.rf.f4b0a759bba0c0348f1f67e18d221ad2.jpg, 0, 0, 1, 0
000000190016_jpg.rf.f525ac5c3339d4b935a55f0cb847f914.jpg, 0, 0, 0, 1
000000199960_jpg.rf.f56790bba006078464b94531cc2bfbbb.jpg, 1, 1, 0, 1
000000492674_jpg.rf.f5790769c50b59643674a87639d8d909.jpg, 0, 1, 0, 0
000000401136_jpg.rf.f569393de4b17e5f75816ff931bcdd9e.jpg, 0, 1, 1, 1
000000316526_jpg.rf.f563ff4d2d57409c9a5fb0505af4b744.jpg, 1, 0, 0, 0
000000184884_jpg.rf.f56a7708307da0de165d546ee038b411.jpg, 0, 1, 0, 0
000000551446_jpg.rf.f56214f906163c14d8fbec16762cd612.jpg, 0, 0, 0, 1
000000023089_jpg.rf.f57b48bbb4565817869a3c30bbf061e4.jpg, 0, 1, 1, 0
000000147418_jpg.rf.f57064daaf0b33ff6c7db9a86d4cf102.jpg, 1, 0, 0, 0
000000306681_jpg.rf.f574397a689275f49577df033dc4a697.jpg, 0, 1, 0, 1
000000088487_jpg.rf.f5808d82f4cd01b55e9bc9de14d19b5e.jpg, 0, 1, 0, 0
000000334471_jpg.rf.f591dc1c31fffd98e995a332a2f9451e.jpg, 0, 1, 0, 0
000000297517_jpg.rf.f565317c541af224b1078a00eeeb0463.jpg, 0, 1, 0, 0
000000123041_jpg.rf.f58518962957880741f5073f61f7f060.jpg, 0, 1, 0, 1
000000466971_jpg.rf.f580d6ae4b9aeb137f67b2b7cf258771.jpg, 0, 1, 1, 0
000000070774_jpg.rf.f590829207e314db10564a68ac9231c7.jpg, 0, 0, 1, 0
000000382107_jpg.rf.f5994d3f8adc10d78cc66ae33f48fb75.jpg, 0, 0, 1, 0
000000207513_jpg.rf.f59f8aa2e8304cc1a93472d797ebd5bb.jpg, 0, 1, 0, 0
000000047631_jpg.rf.f594ff85993cadbddf2850c0a1a9a8ef.jpg, 0, 1, 0, 1
000000127671_jpg.rf.f5a0087f8fb7cb148cca9caaa451fde0.jpg, 0, 1, 0, 1
000000476341_jpg.rf.f595911b4e103f5c64c37eb011e01a5f.jpg, 0, 1, 0, 0
000000398220_jpg.rf.f59c3b09ce11c7cf58da75b08ae79e04.jpg, 0, 1, 0, 1
000000140042_jpg.rf.f5a5c39093ccfbe6e21382f94352ac16.jpg, 0, 1, 0, 0
000000199764_jpg.rf.f5a7c91a41055b28006dbc01e8fbb121.jpg, 0, 0, 0, 1
000000237326_jpg.rf.f5b8ecad31ec7cd9b0a4467c2fedbe52.jpg, 1, 1, 0, 0
000000074853_jpg.rf.f5c5ceb307966e1e690cee453ddac5a8.jpg, 0, 1, 0, 0
000000052871_jpg.rf.f5cd43da897a398c835d93f2854fb6af.jpg, 0, 1, 0, 1
000000234839_jpg.rf.f5dd8a86174d7e650d87ca861719857c.jpg, 0, 1, 0, 0
000000114459_jpg.rf.f5f4793bf6489e1f534bbfb580861579.jpg, 1, 1, 1, 0
000000272940_jpg.rf.f5c62033ca5bcca1c4f4f67a19f6b14d.jpg, 0, 0, 1, 0
000000116900_jpg.rf.f5eab2abb273112613269fb27d048cd5.jpg, 1, 0, 0, 0
000000459706_jpg.rf.f5eec3e2a5c453b51bccca95783c0cb2.jpg, 0, 1, 0, 0
000000356767_jpg.rf.f5f67b6628f64cf3b3c017b75ca0a6f0.jpg, 0, 0, 1, 0
000000335888_jpg.rf.f5e87277cc14e91cdea85071472e4906.jpg, 0, 0, 1, 0
000000443519_jpg.rf.f5cfdc352b920039763070c6ed8208df.jpg, 0, 1, 0, 0
000000253413_jpg.rf.f5c4998d98ba5d2b7be7804a3809ae58.jpg, 0, 1, 0, 0
000000454661_jpg.rf.f5de8063f0545ef5ebdf7019813ab9c6.jpg, 1, 1, 0, 0
000000177832_jpg.rf.f5eb91ecf7318780c6fbe7e966dfd133.jpg, 0, 0, 0, 1
000000213593_jpg.rf.f60ffb057d4dfe7696f2617e0be436fa.jpg, 0, 1, 0, 0
000000512060_jpg.rf.f61bb30ac5a4fe531beec2167474c03a.jpg, 1, 1, 0, 1
000000307835_jpg.rf.f6189c7fa03988d1f80b8f7adb3f3282.jpg, 0, 1, 0, 1
000000518755_jpg.rf.f6282ad45f806329b792f2213f150380.jpg, 0, 1, 0, 1
000000457672_jpg.rf.f62848f1da25ec792b5fb369a1f9f0ea.jpg, 1, 1, 0, 0
000000177817_jpg.rf.f6124f690533439607451673ca1d05ed.jpg, 0, 0, 1, 0
000000463633_jpg.rf.f611318f279b3b85915cd6d0c4405833.jpg, 0, 1, 0, 0
000000400162_jpg.rf.f5df0fafbef7552e3a6658230c7b44a3.jpg, 1, 1, 0, 0
000000196811_jpg.rf.f6161e0ad93ace8b1932d511e7ae4f5e.jpg, 1, 1, 0, 1
000000420135_jpg.rf.f632dd16e11a1b2645cfcdc614b4d653.jpg, 1, 0, 0, 0
000000418609_jpg.rf.f5d17ce4cf38410dc4e204e8c53d36b6.jpg, 1, 1, 0, 1
000000555237_jpg.rf.f5ccd8d4e5d9302db46603b85381e135.jpg, 0, 0, 0, 1
000000227456_jpg.rf.f634f9e6e5ac8e7b633b964fcf19640b.jpg, 0, 0, 0, 1
000000111330_jpg.rf.f6382b174d7646655cb001767421312a.jpg, 1, 1, 0, 0
000000297564_jpg.rf.f5c375aa2b4eca112a9c3a8ff677518e.jpg, 1, 0, 0, 0
000000241221_jpg.rf.f63ef89fa9b215a37767ecde6dd72153.jpg, 0, 0, 1, 0
000000531329_jpg.rf.f6365b072bf7e06fe0055a1735fed0e7.jpg, 1, 1, 0, 0
000000078023_jpg.rf.f63d96d82875f5f8c17f9fc42073017c.jpg, 0, 1, 0, 0
000000115639_jpg.rf.f63cc34c127d4b8d0aec1593b8eb5647.jpg, 0, 1, 0, 1
000000139214_jpg.rf.f65001140d9b861b925d3e1b7804fc98.jpg, 1, 1, 0, 0
000000228461_jpg.rf.f659a314eddf50b836fb9ee8bbdce117.jpg, 0, 1, 0, 0
000000373512_jpg.rf.f629fd7eb4cbf0ed5fec16ca221db0fa.jpg, 0, 1, 0, 1
000000248518_jpg.rf.f63fe4425f88860b9f37763e9af8cd56.jpg, 0, 0, 1, 0
000000487876_jpg.rf.f5f19cad6137ce40adaff0d8c9e9b31d.jpg, 0, 0, 0, 1
000000105936_jpg.rf.f645392d781982a00709060112a33f6c.jpg, 0, 1, 0, 1
000000176765_jpg.rf.f6851c48cf0cab2fab49eab3d50badff.jpg, 1, 0, 0, 0
000000269632_jpg.rf.f66c875209a9face9866792c1d60f91e.jpg, 1, 1, 0, 0
000000532030_jpg.rf.f6935abd480bcc0a44c805c8a695f1ae.jpg, 0, 0, 1, 0
000000513567_jpg.rf.f68415adfd98bb75d522eea99b24d8c0.jpg, 0, 1, 0, 0
000000457943_jpg.rf.f69eb67d6c1acda520c29c201fd42fa5.jpg, 0, 1, 0, 1
000000443653_jpg.rf.f6a0c37138a6682a1deab414c38da92c.jpg, 0, 0, 1, 0
000000049977_jpg.rf.f684c85408352d24c4b620cb97e0e029.jpg, 1, 1, 0, 0
000000299041_jpg.rf.f698bbd4a7719502710ef3f00f60ff8b.jpg, 0, 1, 0, 0
000000069356_jpg.rf.f69101c2d751851141ee1d259f53eb39.jpg, 0, 1, 0, 0
000000164856_jpg.rf.f673be937f3280b8b4e9be3c362da900.jpg, 0, 0, 0, 1
000000221833_jpg.rf.f6bdfebb6c606a3baafc7689ab34f64d.jpg, 0, 1, 0, 1
000000317969_jpg.rf.f6737f02759e3e95f9965dc1f607d9d1.jpg, 1, 0, 0, 1
000000226326_jpg.rf.f6c1ffa50ba3fd0febbbb5e376f72513.jpg, 1, 0, 0, 1
000000327988_jpg.rf.f6a2baf553651d7f71a709a75afa8c85.jpg, 0, 0, 0, 1
000000105332_jpg.rf.f6cac1e9fd39af9ecd686f56219a1340.jpg, 0, 1, 0, 0
000000475580_jpg.rf.f6bee78ce9a3547614118ff7c0f01898.jpg, 1, 1, 0, 0
000000048759_jpg.rf.f6a456fe384e1537d3cf4349ad2550ff.jpg, 1, 1, 0, 0
000000078196_jpg.rf.f6ec61f897a732a8f7a68ea9b5624810.jpg, 0, 1, 0, 0
000000388042_jpg.rf.f6a694f91576f09062c204b164a824d2.jpg, 0, 0, 0, 1
000000351840_jpg.rf.f683822ccb0cc6a551c07dc9c15df048.jpg, 0, 1, 0, 1
000000327318_jpg.rf.f6b1c6cd0dc81b0728b69e5e3c5235d0.jpg, 1, 1, 0, 0
000000479427_jpg.rf.f6f181a5e497370101e76241c6f474b4.jpg, 1, 1, 0, 1
000000022940_jpg.rf.f6d67ab910cc1f8f1d60eec33f591d27.jpg, 0, 1, 1, 1
000000304347_jpg.rf.f6d4989d1447db0af71c69bfafaca9d3.jpg, 0, 0, 0, 1
000000253264_jpg.rf.f6e29265704a367857ce64410fb9efaa.jpg, 0, 1, 0, 1
000000389984_jpg.rf.f6f755d29adda1d5a943d4e9be83479e.jpg, 0, 1, 0, 0
000000113812_jpg.rf.f6fb0bf7ba1f533b3347a572eb32a079.jpg, 0, 0, 0, 1
000000171298_jpg.rf.f6ca2d4704bace63c5001eef97ef6c19.jpg, 1, 0, 0, 0
000000391392_jpg.rf.f72df416e67662117cf2d2b53ce64551.jpg, 0, 1, 0, 1
000000372615_jpg.rf.f6c9a8945d632fa0f6e798915f4ae721.jpg, 0, 1, 0, 0
000000028230_jpg.rf.f72487e20da2434facee2653744f96b8.jpg, 0, 1, 0, 1
000000193547_jpg.rf.f74266ec6d832c2de561b510c3e99312.jpg, 0, 1, 0, 0
000000515020_jpg.rf.f732cdd4fb8d27096ebc091696536425.jpg, 0, 0, 0, 1
000000225014_jpg.rf.f732d21f3262cc1a60c071386c6eef98.jpg, 0, 1, 0, 0
000000163175_jpg.rf.f754db91c6295ea37d9f0cbb2260cf6e.jpg, 0, 1, 0, 0
000000249453_jpg.rf.f7405319ad69dcc44dcb5494081038c7.jpg, 0, 1, 0, 0
000000293986_jpg.rf.f707e00dae0bc14ca625e35dd9f546e4.jpg, 0, 1, 0, 0
000000260664_jpg.rf.f778340af0306dba4bac70c38aa4cece.jpg, 0, 1, 1, 1
000000379308_jpg.rf.f73fb4b9710b17d86fcdacf24862ddfd.jpg, 1, 0, 0, 0
000000263995_jpg.rf.f74aa3e99ec24e0381165c1873b538a1.jpg, 0, 0, 1, 0
000000253221_jpg.rf.f74f170cf6c5e7c7769aba81199a52c1.jpg, 0, 1, 0, 0
000000393985_jpg.rf.f7338402a7a0bcb2d3bf5ebc41a3cf90.jpg, 0, 1, 0, 0
000000169996_jpg.rf.f75ecbda6d2d2182f30657f07ac73616.jpg, 0, 1, 0, 1
000000305480_jpg.rf.f77212b0463e549b6fd98c48e8cfe396.jpg, 0, 1, 0, 1
000000172201_jpg.rf.f792241daeba31fe40be47c9da0acc70.jpg, 0, 0, 0, 1
000000544002_jpg.rf.f77f70cc8382c41466ecfc3348f92366.jpg, 0, 1, 0, 0
000000453611_jpg.rf.f70df35db84bb6f9de71f67be6ff48d6.jpg, 0, 0, 0, 1
000000200200_jpg.rf.f7417d17b055b916538226c621d18b15.jpg, 1, 1, 0, 0
000000548713_jpg.rf.f78099ccd0a611a171b23fcf48a22078.jpg, 1, 0, 0, 0
000000457254_jpg.rf.f78e2653ac9d51231def551afe038be6.jpg, 0, 0, 1, 0
000000132193_jpg.rf.f746391d05e59a3735642b5d8be93cf1.jpg, 0, 0, 0, 1
000000134620_jpg.rf.f76428c2eb0a627257b1e2cd9004bc7f.jpg, 1, 1, 0, 0
000000486991_jpg.rf.f78cbc763e55bff924fe0415c9b89d22.jpg, 1, 0, 0, 0
000000226634_jpg.rf.f783bd089c6ae7f2016a2a79b2fbeb07.jpg, 0, 1, 0, 0
000000233771_jpg.rf.f765f38900f03dcc3e46841f261051be.jpg, 1, 0, 0, 0
000000266334_jpg.rf.f79997e542b08e5abcc24ea378b8c861.jpg, 0, 1, 0, 1
000000031902_jpg.rf.f7ac17e256d1dc470bce39600a4ba253.jpg, 0, 1, 0, 0
000000195510_jpg.rf.f797267e0aa2d6b32720da66b5b0fc21.jpg, 1, 1, 0, 0
000000347153_jpg.rf.f7982a09e147b44bef28ca6269dc35aa.jpg, 0, 0, 0, 1
000000502738_jpg.rf.f7991cb432839dea6a848b0fa3d756e2.jpg, 0, 0, 0, 1
000000240423_jpg.rf.f7a8f855497577eba19119be56353e5e.jpg, 0, 1, 0, 0
000000236080_jpg.rf.f7a0c5adb9673cc3b02f14785d388e69.jpg, 0, 1, 0, 0
000000499135_jpg.rf.f7a44977b68cb39f6683d74a96574c90.jpg, 0, 1, 0, 0
000000451104_jpg.rf.f7ac071382cb7fd8caf19642218e25eb.jpg, 0, 1, 0, 0
000000105728_jpg.rf.f7ad8a796415ecfd43900dd8385c468f.jpg, 0, 0, 1, 0
000000018666_jpg.rf.f7b04673f80caa04fc5845f1ba47d03c.jpg, 0, 0, 0, 1
000000153344_jpg.rf.f7a70a2d43a676f71e8200b97a9447eb.jpg, 0, 1, 0, 0
000000172328_jpg.rf.f7be397ee77686a722b2e2b2da392a5a.jpg, 1, 0, 0, 0
000000232121_jpg.rf.f7cd59d4784f5482d99d70c132809043.jpg, 0, 1, 0, 0
000000270224_jpg.rf.f7e65a7d4b7441824218ca339b0ed35e.jpg, 0, 1, 0, 0
000000160064_jpg.rf.f7cf0071a9dc9e684f650792b26dea45.jpg, 0, 1, 0, 0
000000478032_jpg.rf.f7bdeae250036e25d3bc9ce8494ffa55.jpg, 0, 1, 0, 1
000000438878_jpg.rf.f7e35ae9159094dae6e778ffbac1fb56.jpg, 0, 1, 1, 1
000000155806_jpg.rf.f7b5ca5cbdb47e976e6cfede89a099d1.jpg, 0, 1, 1, 0
000000209394_jpg.rf.f7c1a1f0beb08214c333a4a728d6203c.jpg, 0, 0, 1, 0
000000030371_jpg.rf.f7f82441f282da2bc483fc4a74ddc82b.jpg, 0, 1, 0, 0
000000313712_jpg.rf.f7fbdaefc71ab55b74938760b6eba694.jpg, 1, 1, 0, 1
000000419632_jpg.rf.f7cb7581c3693691911a939b19f3267e.jpg, 0, 0, 0, 1
000000565878_jpg.rf.f7c9769f45648102ebdcf209d09f3ae4.jpg, 0, 1, 0, 0
000000088165_jpg.rf.f80efe92f74c77fc96117da5c672a633.jpg, 1, 0, 0, 1
000000223754_jpg.rf.f80544bc2fabbb4ee1cea30dcb7c032c.jpg, 0, 0, 0, 1
000000189773_jpg.rf.f7ed7d5b56b032ba6c22bd3c7e50ec51.jpg, 1, 1, 0, 0
000000415427_jpg.rf.f7b9b5ca20a635941cdebf1baa5fe338.jpg, 1, 1, 0, 1
000000512334_jpg.rf.f8101daa360897ee7467f0efe939e05e.jpg, 0, 1, 0, 1
000000053956_jpg.rf.f7b7c68920efd59d28db16fa95814f78.jpg, 0, 0, 0, 1
000000235081_jpg.rf.f810c70bb0c8926e9b10052237cf5def.jpg, 0, 1, 0, 1
000000426591_jpg.rf.f7f4f2d2c7a8dd687e1f6e3ecd73c84b.jpg, 1, 0, 0, 0
000000441619_jpg.rf.f81c87e24d55bc3d9a253965f58115bb.jpg, 0, 1, 0, 0
000000335177_jpg.rf.f8122eccceb0676bc1defc53d4f8ffcc.jpg, 0, 1, 0, 1
000000526912_jpg.rf.f7d9a3c6abc4594091584dcdd985756c.jpg, 0, 0, 1, 0
000000433233_jpg.rf.f7ebba63288caba85e8d5205916c516e.jpg, 0, 1, 0, 0
000000274490_jpg.rf.f812223044ce56898bf4c6e01536c207.jpg, 1, 1, 0, 0
000000187732_jpg.rf.f7141c5ef41b7a63ebf31efa10d2839b.jpg, 0, 0, 0, 1
000000365353_jpg.rf.f7d8c727df32e19fcfd5397612d947dd.jpg, 0, 1, 0, 0
000000017817_jpg.rf.f81e1072d08e0f3872033c315a4c3301.jpg, 0, 0, 1, 1
000000301494_jpg.rf.f822a39abfb805d38e50ed97b9b21075.jpg, 0, 1, 0, 1
000000293289_jpg.rf.f826d48871dd2b3c2915e003deecc07d.jpg, 1, 0, 0, 0
000000093953_jpg.rf.f832f6aafa39d1bc2f0e9f13870841f7.jpg, 0, 1, 0, 0
000000219254_jpg.rf.f844ca5630094e788f3fca386012fa23.jpg, 0, 0, 1, 0
000000185177_jpg.rf.f82349fb10e5d8650a16722a4b6bb911.jpg, 0, 1, 0, 0
000000462057_jpg.rf.f82e8d04ed01a8016e2027f4be4682a6.jpg, 1, 0, 0, 0
000000436972_jpg.rf.f8416359b44158536d6305be64114153.jpg, 0, 0, 1, 0
000000273420_jpg.rf.f845a293406c0f5557b880633f6c412d.jpg, 0, 1, 0, 0
000000368559_jpg.rf.f86ee773fb0e688ab9193c6ccb341007.jpg, 0, 0, 0, 1
000000469921_jpg.rf.f8678e9db705b6ae086ad8cec790edcb.jpg, 0, 1, 0, 1
000000210806_jpg.rf.f859cd3e882b3de3afd492a754aada73.jpg, 0, 0, 0, 1
000000318974_jpg.rf.f83d316d2e66b035b86f0b0fa59fc441.jpg, 1, 1, 0, 0
000000041369_jpg.rf.f85dd50245829770292afa9968ffa1ec.jpg, 0, 1, 0, 0
000000388753_jpg.rf.f84c896405fa8d41beac014f619cc6f9.jpg, 0, 1, 0, 0
000000156503_jpg.rf.f85a4d1c1b58c408f80917becf21147e.jpg, 1, 1, 0, 0
000000387731_jpg.rf.f87e6890211349895adb4bb37413d97e.jpg, 0, 1, 0, 0
000000350974_jpg.rf.f87856cb8c09a17e5b1809a6390c7aef.jpg, 0, 0, 1, 0
000000105547_jpg.rf.f87e757f09361f1d456d7110ae1196e1.jpg, 0, 1, 1, 0
000000130053_jpg.rf.f8404f1f3c7f6bcc4f516d85c924912e.jpg, 0, 1, 0, 1
000000176278_jpg.rf.f851d475e80ddccb7581c57728006baf.jpg, 0, 1, 0, 1
000000088287_jpg.rf.f87003c1780f869392a28a449308e719.jpg, 0, 1, 0, 0
000000436456_jpg.rf.f88a64ef1d85ae3a36bf002e1dbc8001.jpg, 0, 0, 0, 1
000000273164_jpg.rf.f89be6b5174dde3a9115cd66c0630fd3.jpg, 0, 1, 0, 0
000000432247_jpg.rf.f898cecadc622763f8d6e45cb411fed1.jpg, 1, 1, 0, 0
000000376623_jpg.rf.f8915ef0b0e963866b5ce655226fa8f8.jpg, 0, 1, 1, 1
000000108701_jpg.rf.f87638c149ddd2f5212744d3c07fffa0.jpg, 0, 1, 1, 0
000000235644_jpg.rf.f88c7cfbab14043dba8ce7e035df817f.jpg, 0, 1, 0, 0
000000424368_jpg.rf.f897cb75c3ec6f8e2f20cdf4f5cce97c.jpg, 0, 1, 0, 0
000000060433_jpg.rf.f89b8d1dbc324e8a9694293ba5fc5e8d.jpg, 1, 1, 0, 0
000000522228_jpg.rf.f8aae91036ec5e75167afaf02f85ded1.jpg, 1, 0, 0, 0
000000148554_jpg.rf.f87fb892b59486240cb14aef51137432.jpg, 0, 1, 0, 0
000000506544_jpg.rf.f88f69ebbd4e4584aea33912b106ce27.jpg, 0, 1, 0, 0
000000259498_jpg.rf.f89fa0a0b753bfd0fdea2d3456a595a1.jpg, 0, 1, 0, 0
000000167603_jpg.rf.f89599f58fb2a074815873b29e2c259d.jpg, 1, 1, 0, 1
000000172568_jpg.rf.f8eff01f94e7f71dd358b819d8fd656b.jpg, 0, 1, 0, 0
000000293071_jpg.rf.f8b4c419a1d8dbb3960044848da00883.jpg, 0, 1, 0, 0
000000270189_jpg.rf.f8c26d748163bdc42148fcc59b6104a8.jpg, 1, 0, 0, 0
000000514191_jpg.rf.f8de9f62d19f0bffcdef497f785383a1.jpg, 0, 1, 0, 0
000000474775_jpg.rf.f8a775a0af80ca571556f4305fe874cf.jpg, 0, 1, 0, 0
000000015193_jpg.rf.f8fed18f8ee943ffa7592e5052ea6cc0.jpg, 0, 0, 0, 1
000000412566_jpg.rf.f8f26da78108cee35c8b8343fcecaf37.jpg, 0, 1, 0, 0
000000382418_jpg.rf.f8e9ee26001222faed71ba4132bb2c40.jpg, 0, 1, 0, 0
000000226896_jpg.rf.f90489082c344031b2d4169c0bb6b706.jpg, 0, 0, 0, 1
000000520533_jpg.rf.f8a203840fee5a6ec66cf5e6068b9da0.jpg, 0, 0, 1, 0
000000293860_jpg.rf.f8de5d63335e0620613eda0937bf8fce.jpg, 1, 0, 0, 0
000000127296_jpg.rf.f9072b4a586e0665d910bda3c96a3ea6.jpg, 0, 1, 1, 0
000000226664_jpg.rf.f8e6b19c28c59839b71d6b517de45c00.jpg, 0, 1, 0, 1
000000063275_jpg.rf.f90182eaea3b8f8e907954a975b9a8b2.jpg, 0, 1, 0, 0
000000075496_jpg.rf.f90a473facc762e702553c390c3ba41a.jpg, 0, 1, 0, 0
000000142585_jpg.rf.f91489bc85548d44b7d36f42fa468b40.jpg, 1, 1, 1, 1
000000235000_jpg.rf.f92555bdaf8a98ba1e9f78e14b0bc1ca.jpg, 0, 0, 1, 0
000000371244_jpg.rf.f93336865499fb82c6717b4dd9ddd4d6.jpg, 0, 0, 0, 1
000000263327_jpg.rf.f90a95f43f54bec23fde6ea8778b49a5.jpg, 0, 1, 0, 0
000000581040_jpg.rf.f94e1c1f8810a26d7dc7bbf85450e137.jpg, 0, 1, 0, 0
000000149228_jpg.rf.f91a283264f2818ee5dabdfff667057d.jpg, 0, 1, 0, 0
000000426383_jpg.rf.f95a23971614b5a46c8c0d784907ca9a.jpg, 1, 0, 0, 0
000000296224_jpg.rf.f907508b04ad5f7cb414c97accbd32d5.jpg, 1, 1, 0, 0
000000162998_jpg.rf.f947e8c0ee045ecc4e35d4c54bb98b44.jpg, 1, 1, 0, 1
000000365645_jpg.rf.f96f4b553cb90c01b7141563a4e2754d.jpg, 0, 1, 0, 0
000000135749_jpg.rf.f95cfa6628036c6ce6d96928671d8005.jpg, 1, 0, 0, 0
000000183246_jpg.rf.f95f40f527d09df0cfce3accf8852b04.jpg, 0, 1, 0, 1
000000026320_jpg.rf.f9529fac4391c63dced2634d216d7138.jpg, 0, 0, 1, 0
000000196777_jpg.rf.f946942e4486cc600905ada3dbe7bb5d.jpg, 0, 0, 1, 0
000000382517_jpg.rf.f8315020392794a9cf61480ce21313c9.jpg, 1, 0, 0, 0
000000431133_jpg.rf.f95d859f3eaa8dbb7871b1f27ac95475.jpg, 0, 1, 0, 0
