filename,0,Bus,Motorcycle,car,truck
bus-94_jpg.rf.63c038807afe33a1f0cd8410b79f8814.jpg,0,1,0,0,0
-83956755-788E-4F05-89DE-7B8A6D2B5C21-png_jpg.rf.9f31591084d054134eaef9f947255d86.jpg,0,0,0,1,0
-87FD317E-6F61-44EC-99D8-CD780485C6D1-png_jpg.rf.4ec6c31b07122d65ca6bf4983eee9792.jpg,0,0,0,1,0
370_jpg.rf.6a84257f4f9b25f76efc329c4c465f6c.jpg,0,0,1,0,0
ad-assets-2F17828-5812AIS01-2Ffield_jpg.rf.483dd4890041f6956f7ecdfb31ae2d04.jpg,0,0,0,0,1
54b9aac8bf5e1a20_jpg.rf.06addc165ffd7868e3d94497f8363c75.jpg,0,0,1,0,0
-1E060058-A56A-4311-B732-3ADEA1E80274-png_jpg.rf.7d286cf3ab4a39184b14b0ec8d99fc74.jpg,0,0,0,1,0
5f630068e794c-jpg_jpg.rf.da56bc007db9872f1d83ad8b9580d18f.jpg,0,0,0,0,1
-8780E321-98BD-408B-A8A9-E17B838682AC-png_jpg.rf.a7020d8d7ab4f034c80c95a84385adba.jpg,0,0,0,1,0
-56F905BE-38EB-4BBE-B228-1A61B0FB1B4B-png_jpg.rf.226a96da2f6be858ec6b6cfefded1507.jpg,0,0,0,1,1
d31c720e294fee1a_jpg.rf.e940782d8a5446dc61add5ce93ce54f8.jpg,0,0,0,1,1
-8780E321-98BD-408B-A8A9-E17B838682AC-png_jpg.rf.41d25f95030c61af8d0aba11b80da52b.jpg,0,0,0,1,0
b1504e1cad941c22_jpg.rf.64cefcdc6b205a7e75c3b98e080bfbf6.jpg,0,1,0,0,0
22_jpg.rf.f59bd6a8aafaa0d552638e25c24c9f1f.jpg,0,0,1,0,0
b172c5ea03e5b6eb_jpg.rf.50ff846018caf85515420f2ac1e1550f.jpg,0,1,0,0,0
Image_013610_jpg.rf.574217a47e8a69f993f45532fd594fc3.jpg,0,0,0,0,1
-834D156C-1093-4AD9-A086-72E4C7B5D2D9-png_jpg.rf.54fb21cd8c966dcab083bf76fb89f2dd.jpg,0,0,0,1,0
ets2-mitsubishi-fuso-supergreat-truc_jpg.rf.8f2c2064c545d39baa91b1cc3f202625.jpg,0,0,0,0,1
a39209dc51883124_jpg.rf.d9c95533e6334152d22a261744594103.jpg,0,1,0,0,0
ets2-mitsubishi-fuso-supergreat-truc_jpg.rf.5e42ccd1cfb4c9e66d196f18dc3942b6.jpg,0,0,0,0,1
bus-88_jpg.rf.a1d2d37bab7c6a41e07ba615b1295490.jpg,0,1,0,0,1
608_jpg.rf.e3c91530f09a985112730ec375a9f132.jpg,0,0,1,0,0
61_jpg.rf.2c98df7950b127e31e03af8311a1576f.jpg,0,0,1,0,0
GH011387-MP4-t-120-333333_jpg.rf.85bb369a2cc060f7c4c387a65c81fcdf.jpg,0,0,0,1,0
-040585B0-923B-49A3-B6F7-D149A58534ED-png_jpg.rf.cce44d93dac20bae5942c67f0c94d49d.jpg,0,0,0,1,0
7f521593dc5e1d37_jpg.rf.a0a1f82e3647ca7f2db49553013d431f.jpg,0,1,0,0,0
15374419375ba380915572a_jpeg_jpg.rf.8c158511cd3499b01c9049db8da8dbbe.jpg,0,0,0,0,1
256_jpg.rf.bcd4b8a305594a524accfcaa318d3cbb.jpg,0,0,1,0,0
bus-73_jpg.rf.53b31fd3592c8ca97a24170170aa42b8.jpg,0,1,0,0,0
16104227295ffd19c9c7fcb_1_jpeg_jpg.rf.2abb6e7722bea12a49fe867e28f4209c.jpg,0,0,0,1,1
WhatsApp-2BImage-2B2017-07-26-2Bat-2_jpg.rf.2fe4f3495f6982145bd973d609b4221f.jpg,0,0,0,0,1
-15F66BCC-7D1B-4C04-82EF-C560EC4C612E-png_jpg.rf.dc20ed10db4957a897a6c7122471253b.jpg,0,0,0,1,0
00abf276002161e1_jpg.rf.64afb2de11aa030d01c75807e3df0a5f.jpg,0,1,0,0,0
a1f88049afb2c467_jpg.rf.aac991c0e79f2dd0190c25d5042e8d81.jpg,0,0,0,0,0
00fce9f060ba3884_jpg.rf.9037cbf1e401336f6abf7093d1455d28.jpg,0,1,0,0,0
Modifikasi-cutting-sticker-truck-can_jpg.rf.9e04e73d88af65f3bef59d136d0a7f7c.jpg,0,0,0,0,1
207_jpg.rf.ddb18325c7c75d79b280cf476c89c4c4.jpg,0,0,1,0,0
272_jpg.rf.60cc4e954f12a0c743ff7ded60853327.jpg,0,0,1,0,0
-219385A6-1305-4394-A47C-8D7503109ABF-png_jpg.rf.2953f474ad6b23b59ce5dc9aa6de8a07.jpg,0,0,0,1,0
-DDF02CB8-2C31-4AEC-87F6-22360E427E9A-png_jpg.rf.867541120e103273c0415430b08e1b05.jpg,0,0,0,1,0
c645a919dfb54b94_jpg.rf.48401115a3bd171795fafa546d2ca2a1.jpg,0,0,0,1,0
-618A0E4F-DFF5-4624-B30C-9F657BE51772-png_jpg.rf.b83aba0dac4bfbc22361a742c9790870.jpg,0,0,0,0,0
241_jpg.rf.c05b36d11e0bd3119254c67caee86064.jpg,0,0,1,0,0
bus-81_jpg.rf.c86c44a75a765a81657cfd49d80a6c86.jpg,0,1,0,0,0
bb8784d66b93ba92_jpg.rf.f02e41253e51f268443dec560afeae68.jpg,0,1,0,1,0
-A6DFC8F3-98FD-47DF-9EA7-ED215D791A26-png_jpg.rf.6e552520ffdafe54028bea4b3c4e837b.jpg,0,0,0,0,0
480_jpg.rf.c249f371301a77f982c2fe128e8493e6.jpg,0,0,1,0,0
166_jpg.rf.6ae8fe63c86f58ccf441f472dce26ba6.jpg,0,0,1,1,0
-BF6A8C7E-455B-4B26-A5AD-C4AEC6EE3683-png_jpg.rf.c535cb2b070f9af3c244e89f51d62674.jpg,0,0,0,1,0
-B042FF22-15AA-420D-8D1C-4F67652DA770-png_jpg.rf.4dbc89ac5c816cee1cca1f86d2df860a.jpg,0,0,0,1,0
-8BCDBC76-A3A4-4C0A-A595-5993A129EFA0-png_jpg.rf.8a31f690ff26078c60d62a3a34695a76.jpg,0,0,0,1,0
0bed11ef073a4ec2_jpg.rf.992949768b1ebd1c3939a3ba7d2f6bcd.jpg,0,0,0,1,1
0133391d627e6df4_jpg.rf.90bddafa825395e41b4125dab8ae774e.jpg,0,0,0,0,1
7783e0cff56a7c38_jpg.rf.ff33f09cbe54024dd846d5656e6427aa.jpg,0,1,0,0,0
227_jpg.rf.919cf1f9dc8c84907e15b259c700ad19.jpg,0,0,1,0,0
464_jpg.rf.e551773844fdc031f5426b9802f2b7aa.jpg,0,0,1,0,0
b85fe6ea8fd1af66_jpg.rf.f164e49343f8d68a0140f1078768b303.jpg,0,1,0,0,0
8736925341819488_jpg.rf.e99a16e0a3196d08584fc7df95955c13.jpg,0,1,0,0,0
Bike-1-_jpg.rf.2ee4efa65b833c31300b02ce25d33101.jpg,0,0,1,0,0
202104201607089_jpg.rf.89a439c506760e3d30f7498e9fbf1964.jpg,0,0,0,0,1
3ecc0e0a3dc82aec_jpg.rf.b7b82b9b3f3be607216684c2ba859169.jpg,0,1,0,0,0
580_jpg.rf.a39d7a5eced5381467960cbdcc587c11.jpg,0,0,1,0,0
f21_jpeg_jpg.rf.8190f79a363a7fe62c6621c591ca6f58.jpg,0,0,0,1,0
202010215267318_jpg.rf.9e5bd8987297bd1ca2f9bc9add539a9f.jpg,0,0,0,0,1
1c821ce5b084cd23_jpg.rf.052e813507e04ecddc4d6c60cd9853c7.jpg,0,1,0,0,0
202103220434013_jpg.rf.84916cdd58a1f4040abaecab5ae27b36.jpg,0,0,0,0,1
bus-64_jpg.rf.f44647921f0b6b700e8a317f4f4f59e0.jpg,0,1,0,0,0
220_jpg.rf.3f9f527e24d582be416a4bb2e0144cd2.jpg,0,0,1,0,0
b55adb584214025d_jpg.rf.710983ae1db8340469f4881ce2570e1c.jpg,0,1,0,0,0
-FE599FE5-93E0-4464-BF5A-94885FB3B47E-png_jpg.rf.4ce459ffb35bceeec067842f4eeb84e9.jpg,0,0,0,1,0
0158932b16a6417a_jpg.rf.8884f75f6e23646f2f966b5d6d6f927b.jpg,0,0,0,0,0
-ECDAC625-A642-4F2C-8A95-1B919C612877-png_jpg.rf.28b03900c20e2eaa4a23004843cdc104.jpg,0,0,0,1,0
9864bf5633c65e59_jpg.rf.b8068172182a73fc40967098bf749ece.jpg,0,0,0,0,0
29110be3c2c739de_jpg.rf.7936ceef32b9254d601ca06ae070cc3e.jpg,0,1,0,0,0
-B3FF9CBC-6C9F-4BDD-B814-790723E32E98-png_jpg.rf.064cb427c7545324955efedc3e73ddf1.jpg,0,0,0,1,0
-398D11E1-12E9-4FE1-83DA-198B0C1A0D9D-png_jpg.rf.15071c08a1411295ed4817b8c02958f5.jpg,0,0,0,1,0
-6A6DD558-AE05-4068-83CA-C77433215445-png_jpg.rf.3f3f0ef99fe560651b10cf13ee53fcab.jpg,0,0,0,1,0
554_jpg.rf.a3698a2f3e7eec7f65f6dee3ab8769b7.jpg,0,0,1,0,0
WhatsApp-Image-2022-12-05-at-18-29-12_jpeg_jpg.rf.6b71b4ba44a68f821425a4058850c30f.jpg,0,0,0,1,0
119_jpg.rf.c88210eb844ef337ffeaf77239e1dca6.jpg,0,0,1,0,0
301_jpg.rf.d136a18255c427ebd7ae2e0c5d17cc0e.jpg,0,0,1,0,0
1c0dd3e32f4a8806_jpg.rf.3d452116dbfa18dc65db349edec97acf.jpg,0,1,0,1,0
Bike-568-_jpeg_jpg.rf.153a387a7318c6cb165d53dd28b91a4f.jpg,0,0,1,0,0
f0e4f481d71014ab_jpg.rf.6d3f7711b9e5a99e8728b846f9d8ec66.jpg,0,0,0,0,1
202104121261481_jpg.rf.5a4e3505510f1dc45cc74de6c2c33a53.jpg,0,0,0,0,1
720_jpg.rf.a5e75b588a70039df71517a7472716ad.jpg,0,0,1,0,0
17d99b801acab230_jpg.rf.03cfee126e3b785dbc90531f293f623d.jpg,0,0,1,0,0
389_jpg.rf.82ebf0046c33d700ad7ff0f0c008b729.jpg,0,1,1,1,0
1cf6b3d1274052bb_jpg.rf.2bd0b540dab338d99f3bd53243945626.jpg,0,1,0,0,0
-DC48B948-99D7-485C-8E3A-4C8D9D4CFB32-png_jpg.rf.3ca8a72f0297ed6bcae66b087adc57dd.jpg,0,0,0,1,0
2013-Mitsubishi-Fuso-Canter-7C15-PBU_jpg.rf.5bdbbd415e1d7e560c5dca6a9284f468.jpg,0,0,0,0,1
bus-72_jpg.rf.fe2d8b19d7fa42c2d05b17b11fc3cffc.jpg,0,1,0,0,0
a48d5787b92c0680_jpg.rf.8ba4a8ab4117e561d27c7f769518ec1c.jpg,0,1,0,0,0
492_jpg.rf.8edd97a0cf31394d20682fd6142ff201.jpg,0,0,1,0,0
379423cf6bfdfa68_jpg.rf.aba4d6399b2df7331c956207cd6a7c1b.jpg,0,1,0,0,0
-A8CEB249-7307-4E78-ACC4-EF1CACB514C7-png_jpg.rf.cdc0e1922f73299f8107224c6b3b16d8.jpg,0,0,0,0,0
2364e615592f1fe0_jpg.rf.5bdae0978ef10969897d2721a3a85334.jpg,0,1,0,0,0
Bike-1503-_jpeg_jpg.rf.4201a92a23a08ef75fe8a841983300b8.jpg,0,0,1,0,0
Image_013463_jpg.rf.249ea05110d5df2b82f6e177132e433e.jpg,0,0,0,1,1
-57BA68ED-7240-45E2-80B1-0DDAF03D1881-png_jpg.rf.e7077a27b1f75a56ec43f0c2805ae3f7.jpg,0,0,0,1,0
739_jpg.rf.62cf9624b468d90eddabc64f2470187d.jpg,0,0,1,0,0
bus-88_jpg.rf.4b8967ee97ab1eb5998ad90a3879279e.jpg,0,1,0,0,1
bak-2Btruk-2Bwarna-2Bkuning-2Bmerah-4_jpg.rf.0da4ee2ba3545af9d70b15dfdea23fea.jpg,0,0,0,0,1
177_jpg.rf.0fd162801cb35dae18a4c8b554de98aa.jpg,0,0,1,0,0
-D3D7864A-309B-4CE0-B18F-3CAC8DFD86D4-png_jpg.rf.9fac9a23b477fd9a8a9e4e2d53441f27.jpg,0,0,0,0,0
Image_013403_jpg.rf.02b0468b842b3e10a4316fc0f6d3ebf3.jpg,0,0,0,0,1
ad4766d5f3124bc8_jpg.rf.f73c0e66fc61433d1644b869018a621c.jpg,0,1,0,0,0
358_jpg.rf.587d85b92101817985e72d234a9b4c29.jpg,0,0,1,0,0
0df44ae71ebdbb85_jpg.rf.7f11fbb43a6abdf1b57b12bdc4353a17.jpg,0,0,0,0,0
1_1618985037607fc04d9adc8_jpeg_jpg.rf.14132fb20b6888a930c9b741978f6dc4.jpg,0,0,0,0,1
-F851C0BB-07B3-498C-BEA7-09DE743C2B02-png_jpg.rf.9e29e4c88de67ca807972c925a7ea0a8.jpg,0,0,0,1,0
053227f4aed1f791_jpg.rf.b863842ac2b1f73e747f8094ec934cf7.jpg,0,1,0,0,0
366_jpg.rf.bd69a16318714f68d8931f4b154791eb.jpg,0,0,1,0,0
Bike-13-_jpeg_jpg.rf.61ec13e83849ee039ad87802be0e378d.jpg,0,0,1,0,0
b1bdc5e8f0555dd3_jpg.rf.ae89e663429d742e984f59df641da0ad.jpg,0,1,0,1,0
Customized_Hino_Ranger_Dump_Trucks_For_Sale_in_Thailand_02_jpg.rf.9fa2e6f4618b8833616beef915e8266a.jpg,0,0,0,0,1
-63991B4F-9F98-4B3C-9CF4-B7985DB357D1-png_jpg.rf.49a2ec539b079064cdbd743c37617c16.jpg,0,0,0,1,0
1217257695405075_jpg.rf.5bedee9a6a5a42b109efc8534a4db9f1.jpg,0,1,0,0,0
0fff210cd6af51bf_jpg.rf.5ecf9af2db07d2bdee2be9f1035d226e.jpg,0,1,0,0,0
59_jpg.rf.01ad7f916e51c2602c42a5fcbcb4e651.jpg,0,0,1,0,0
-AFDBA762-453D-4003-BBDF-A57AD7B04932-png_jpg.rf.c2d1c7e2f3e3ca98abbde39ac9136b21.jpg,0,0,0,1,0
f34351bcba59ff09_jpg.rf.643581b1b5369041b4936b689b8cdf31.jpg,0,1,0,1,0
202103170254981_jpg.rf.a25d3049eb21d7438991d8a32eb2e960.jpg,0,0,0,0,1
2013-Mitsubishi-18ft-Refrigerated-Va_jpg.rf.5ca371835c3ca8e1da383564ee5b3869.jpg,0,0,0,0,1
54b9aac8bf5e1a20_jpg.rf.53beafd8fbb2a7c4e26dd0d748a1f32b.jpg,0,0,1,0,0
-46175DA7-1566-414C-8B5E-587BE9339765-png_jpg.rf.861b5146075ca53450338c9b4b9fa2a9.jpg,0,0,0,1,0
1c0dd3e32f4a8806_jpg.rf.6a5674666ffd8ae0c26d1bec76c27771.jpg,0,1,0,1,0
202104091166906_jpg.rf.744fa2d99dfae67c97c4db8247b53207.jpg,0,0,0,0,1
0e71f64b38d841f2_jpg.rf.07a9132039dd96bc5bda48ec74e10d97.jpg,0,1,0,0,0
358_jpg.rf.d58344dc7bc5bf9a84e7dc32d23da262.jpg,0,0,1,0,0
18_jpeg_jpg.rf.358781761e3745e85467b8a47536ef12.jpg,0,0,0,1,0
goods-transportation-for-kabul_jpg.rf.8b7a7321c4754df1d68ab2d71a1aaa7e.jpg,0,0,0,0,1
26670e15f4e98457_jpg.rf.4ed5a79369c5d266790c4277b707b29d.jpg,0,1,0,0,0
1cfb1ceeb7be1b8e_jpg.rf.6d78cdafda61d0eb07d090d7b544c216.jpg,0,0,0,0,0
202104151399354_jpg.rf.bc6f10e8203e46a4ae655abfb9f2b514.jpg,0,0,0,1,1
83875e780f9c74ea_jpg.rf.6a449a2f13c2755d6e5ca2363642320a.jpg,0,1,0,0,0
Bike-55-_jpg.rf.0c79a57914fe4bc597dd7a59a7935747.jpg,0,0,1,0,0
a48d5787b92c0680_jpg.rf.15cd5722db983a8c5b2e0732b4177b2a.jpg,0,1,0,0,0
f69_jpeg_jpg.rf.905ee2a857bf63dc964b97de23fe8017.jpg,0,0,0,0,0
0cad172beb608add_jpg.rf.0d90ee40a3e871dad6f7fa03c79521f5.jpg,0,1,0,0,0
202104121261481_jpg.rf.f78809a9c3639f95ba79b74bd9e9803f.jpg,0,0,0,0,1
202010124908515_jpg.rf.91fbf7817ee001c02dd33726c9df4e0d.jpg,0,0,0,0,1
531_jpg.rf.341ca582e06f78cadf66dd7cd37176a5.jpg,0,0,1,0,0
364_jpg.rf.9b6a0e08494b0f3f015edf79c1499b43.jpg,0,0,1,0,0
00c0e508d6ad8af3_jpg.rf.0080fcb32edc7de15ebe536addc9704b.jpg,0,1,0,0,0
2cc32a335f698db0_jpg.rf.7bae842f13d73397bc70600669566137.jpg,0,1,0,1,0
0cad172beb608add_jpg.rf.b51b923b80c4972ab7cbbbf7363312e0.jpg,0,1,0,0,0
3534274-foto-camion_jpg.rf.75e850908ccf8ce6d51b3222b63cabd1.jpg,0,0,0,0,1
0fb428a78b101b9b_jpg.rf.ab360e38c3dbc000a57ee56179707ba8.jpg,0,1,0,0,0
9041_1413578135698_jpg.rf.9fa2bc06be70d5163b61df3ca9c2b1b3.jpg,0,0,0,0,1
202103220439215_jpg.rf.ce5d3642dfb70a558188fbbd5c5603b1.jpg,0,0,0,0,1
bus-161_jpg.rf.9ce975dfa6618a18d28afc010ce12f55.jpg,0,1,0,0,0
-F6E6F421-AD9D-48A9-8CF7-07EB7ADEE1AF-png_jpg.rf.b0355122a26ee81744c318c4e314b7ee.jpg,0,0,0,1,0
-F97F2A7B-C398-4B5E-93AB-A14AB075D458-png_jpg.rf.53d4027bda9ac4e7ec93716300a8ce57.jpg,0,0,0,0,0
Image_013610_jpg.rf.213e589b6a77e40af091c222982e469b.jpg,0,0,0,0,1
-F790D7CB-9608-4247-9DD5-F13FCB2CBA2B-png_jpg.rf.4f365f53aa17a243fb6f1f56f8b512d4.jpg,0,0,0,1,0
bus-161_jpg.rf.98418199e7b36f69000bebcf10293ce9.jpg,0,1,0,0,0
Image_013240_jpg.rf.464d64ea746898760c319b8ef41eeeb6.jpg,0,0,0,0,1
-232F1AAC-99B4-4968-8EF1-6B89C021BE11-png_jpg.rf.ec06ccbfa28876df71811e0ad63b9a4e.jpg,0,0,0,1,0
bus-273_jpg.rf.b6f38255732462ee98a11bbb3e5cb60e.jpg,0,1,0,0,0
bus-94_jpg.rf.f71541ed3f1ac0626196e1be223ed86a.jpg,0,1,0,0,0
-A76B17FB-A1F8-4C15-9F7F-66E718DEB040-png_jpg.rf.c8b98e7124d32418472ab620c9816a58.jpg,0,0,0,1,0
-FA19065F-0734-4F1A-A565-FE5702DDF0D3-png_jpg.rf.bd9d92df93f5fa5ed4651ed28462f5e9.jpg,0,0,0,0,0
202104131309361_jpg.rf.7337b9ce26e4d87ea6bb315e2b502174.jpg,0,0,0,0,1
202007231601914_jpg.rf.340de54a436524d66ee8ff8503341bb2.jpg,0,0,0,0,1
Image_013508_jpg.rf.d171c1727109e8748bbf6ed166a467be.jpg,0,0,0,1,1
0fdb1538b15cced4_jpg.rf.1206a955ef9c388f518a79747958f3ae.jpg,0,0,0,0,0
f69_jpeg_jpg.rf.3fc454ac7914ab6a22fab265ab85ac17.jpg,0,0,0,0,0
202102098866704_jpg.rf.d9baf6641a03df7e4bda4e8e7bffc9da.jpg,0,0,0,0,1
-0DB55AC0-C1EA-47D6-80E8-DD6C861D5B97-png_jpg.rf.90d02e0301d11868b2fc6521104fbd21.jpg,0,0,0,1,0
-9E5DCDFE-604C-4774-9BCC-613523B3EC83-png_jpg.rf.2b24dd4b7e373e3dabf30b888d23b984.jpg,0,0,0,1,0
-F3A221BA-F8F5-4505-A9C2-35C1A9218266-png_jpg.rf.80225463ca92b7247bfaa7276c2f3289.jpg,0,0,0,0,0
bus-65_jpg.rf.f2e874fe06238105056d9475a9bd18a5.jpg,0,1,0,0,0
00c9f3f8e860c48f_jpg.rf.61cf90eee3525cfd1e454a9c6d67027e.jpg,0,1,0,0,0
-F3ED7138-85D2-4BAF-BBBF-EDF5B5083498-png_jpg.rf.4bd09e2ca6a1514da925aaa2ce080dce.jpg,0,0,0,0,0
-834D156C-1093-4AD9-A086-72E4C7B5D2D9-png_jpg.rf.fa0cd31a0cca0164d619c83faa02cf9c.jpg,0,0,0,1,0
-7B2232F0-BE04-4BB5-A476-806409239A4A-png_jpg.rf.9a3fdcd100d94889bb22bc3dc5c76638.jpg,0,0,0,1,0
Image_013238_jpg.rf.d4f2346819f0432e56067b5a5732c775.jpg,0,0,0,1,1
bus-45_jpg.rf.489413ae1c694d49997a14c1f2f631b1.jpg,0,1,0,0,0
b1aa709d72e93d78_jpg.rf.ca2cc4c0560d73f8f3b3b9dbfef8ab11.jpg,0,1,0,0,0
Image_013586_jpg.rf.cfc6aca67f3fc31d7c7f71fb23e744a8.jpg,0,0,0,0,1
-560B3012-6E26-4551-A44C-6F4AB53B707E-png_jpg.rf.52c1dd308b67ce9ab4aa0389a2840b89.jpg,0,0,0,1,0
bus-96_jpg.rf.4df4518291a563b73b57aaae0b7f9f05.jpg,0,1,0,0,0
Image_013406_jpg.rf.c24610469e43dbe6849a7ed83834e6ef.jpg,0,0,0,0,1
202104121261481_jpg.rf.804dd5f6bc33a8e820b5b9e68dea70b1.jpg,0,0,0,0,1
bus-43_jpg.rf.374fb83fa86a790db8c85f3aa5452435.jpg,0,1,0,0,0
ets2-mitsubishi-fuso-supergreat-truc_jpg.rf.66d046f31b1f3868cb05b46a6d8e738c.jpg,0,0,0,0,1
-6B809CAB-0782-409D-9497-D0C9237884D3-png_jpg.rf.902552c3862eea6a014fb4226e02d7c9.jpg,0,0,0,1,0
01ab51e8239f5718_jpg.rf.b0cbecdcb438ec39803227fe63b329f4.jpg,0,0,0,0,0
-5EA2A12A-708A-4984-80AC-438C76933457-png_jpg.rf.c8973698b829b8cffc6d0aa912cc56b7.jpg,0,0,0,1,0
-F64D4D40-EA8F-4C27-A513-EF17529D9016-png_jpg.rf.ff28488be1342c963f4c159124e26dbd.jpg,0,0,0,0,0
a34ca85b9e6087ab_jpg.rf.b55ae5a9072b611ce19307315dc32880.jpg,0,1,0,0,0
0000146000-137ff09b3cd9edbdd68daccf403efb568b1a3fda_jpg.rf.81f00d8c71fb0a60bd0533521639348a.jpg,0,0,0,0,1
-772CD519-4BDF-4DA7-82A8-4F9838D0A100-png_jpg.rf.1b9e003d2bf5eaf1faab87d172dc43e2.jpg,0,0,0,1,0
bus-52_jpg.rf.acd62d6b1403958d351df3baca758381.jpg,0,1,0,0,0
3b6986bd37ece365_jpg.rf.b51b0ca835c50cf51e2d293b22cdfc41.jpg,0,0,0,1,0
-56F905BE-38EB-4BBE-B228-1A61B0FB1B4B-png_jpg.rf.6eb154c7ec8dc33e0a2d2ad385fc9e39.jpg,0,0,0,1,1
-7A5157C7-2559-41E2-8D05-376D1E96A58E-png_jpg.rf.53c4fa9eb57f4983b3d96f326adedb0f.jpg,0,0,0,1,0
-56F905BE-38EB-4BBE-B228-1A61B0FB1B4B-png_jpg.rf.98987a446d391d16bd8f2541d4d7a891.jpg,0,0,0,1,0
-8561227C-3731-4CFC-9FE9-2715B581C159-png_jpg.rf.d0e86e713324a715ff02e81291806e3f.jpg,0,0,0,1,0
-8437E1F6-8E99-458C-992D-8794FF4B5C1D-png_jpg.rf.fa6d698427f924fa4841ee0d9dcc88ff.jpg,0,0,0,1,0
-A90B3615-2D88-48C9-B87E-2168E84C7D45-png_jpg.rf.316be0887ab233c86a66991d42d7542a.jpg,0,0,0,1,0
178_jpg.rf.966e9e9cbe88c7a950f9357c1ccc7ff2.jpg,0,0,1,0,0
-FFB52469-E780-47C4-887D-EEAD0226DDE5-png_jpg.rf.3537f199e5f8a434001c9c641154e83a.jpg,0,0,0,0,0
-83956755-788E-4F05-89DE-7B8A6D2B5C21-png_jpg.rf.d7829e28f1f2cd88da0d5b38f8338114.jpg,0,0,0,1,0
23_jpg.rf.8e434dcbeebc0d296ecb1299fcc12c24.jpg,0,0,1,0,0
xe-tai-mitsubishi-fuso-canter-12-8-4_jpg.rf.7efba7761429e237545f22edb9e40b0f.jpg,0,0,0,0,1
2f3a371cf82c1a41_jpg.rf.bbc72d4f8010dfc0de7612f934b6c7c7.jpg,0,1,0,1,0
-CEB03766-84EF-4E67-BBBB-A8B6E0537EA3-png_jpg.rf.364eadf1a242cdf5df0118058817f0c4.jpg,0,0,0,1,0
-EB077461-353D-44D7-9FD8-ABDD9D3134DF-png_jpg.rf.50d21d113403b44ad4f2207349c5d5f6.jpg,0,0,0,0,0
-67A4D449-E510-4E00-9670-57BE579333CA-png_jpg.rf.f08f66ad372ff073afb4e0702dc4d809.jpg,0,0,0,1,0
-8780E321-98BD-408B-A8A9-E17B838682AC-png_jpg.rf.f6818967181cdf3bbcf1b79e855f9f12.jpg,0,0,0,1,0
-E169C681-EEF4-4F14-8884-D6C35F9A4005-png_jpg.rf.c2286284a241adf697e7b8e59df1901e.jpg,0,0,0,1,0
irsyadputrakaroseri_20210128_2_jpg.rf.c16694d62e78937980b3881b241a6753.jpg,0,0,0,0,1
-85692E92-3B6C-49F8-B16D-E99133131917-png_jpg.rf.484139110d3d3ad58ff2b77e6633337d.jpg,0,0,0,1,0
-F3A221BA-F8F5-4505-A9C2-35C1A9218266-png_jpg.rf.2c5d6de041eeae81b1ff732005dd6496.jpg,0,0,0,0,0
-E957EAC4-E32A-4131-8291-DC4F62F29724-png_jpg.rf.650b6212f5a504b5fba98820c6cf53ca.jpg,0,0,0,1,0
-D58AE18F-D469-4490-B868-3C9475D156BD-png_jpg.rf.678d37da1ffcb5eb93d777623e2212e0.jpg,0,0,0,0,0
202104201595710_jpg.rf.cd94327f9b11a46592d046baa1c2fdb8.jpg,0,0,0,0,1
-BE1B7E1A-3BF4-44E6-A49D-E46AC48D77B0-png_jpg.rf.4de8dca82bd7a9748da64d2aedb9d4cb.jpg,0,0,0,1,0
Image_013315_jpg.rf.9e1e7c5bbc7f3d56b855d34f29c0c966.jpg,0,0,0,1,1
22f514af548280a7_jpg.rf.27e1c612f2bfc513e551d0c4e46faff8.jpg,0,0,0,1,1
Image_013333_jpg.rf.0a713caba7e9d90fe3231b64efb8b08c.jpg,0,0,0,0,1
-C006FC45-64AF-4FA9-B836-17F1DE49F186-png_jpg.rf.98a0fca22f66785755d99e92e3c553d7.jpg,0,0,0,0,0
468_jpg.rf.6190a5156fea62f0869d65560c34d72e.jpg,0,0,1,0,0
cutting-sticker-truck-canter-terbaru_jpg.rf.c08d0b92c076c832856c749506230d5f.jpg,0,0,0,0,1
405_jpg.rf.10609d500718d80cce31c2eb313b96b2.jpg,0,0,1,0,0
3db93df5a35dade3_jpg.rf.98bf4f3f42258a8e2d8a791006408031.jpg,0,1,0,1,0
-B1ED27E9-03FD-44D8-970B-7B2700586B59-png_jpg.rf.f55b61f052ede961fe129cca642790df.jpg,0,0,0,1,0
Image_013471_jpg.rf.b9e47dd1836ecbafe1340e7ed6161b78.jpg,0,0,0,0,1
-50C76EC2-B514-4A65-ABA6-5BAF8A6015B7-png_jpg.rf.06f2723f9ed8e3a4f3cf809e2ec6ff96.jpg,0,0,0,0,1
-7E37B3B7-140B-4D05-9757-A121EA2D41E0-png_jpg.rf.f14f4bc589f3dc7ad398da2438d87229.jpg,0,0,0,1,0
-400E9E90-CD4A-470F-89E2-C9E1D1854AAB-png_jpg.rf.508cb7f48d488cc71d32709ef87af7eb.jpg,0,0,0,1,0
2735407_a_jpeg_jpg.rf.a1fe4760ad651b95e715e010de4b6f17.jpg,0,0,0,0,1
452_jpg.rf.a8a43064ba83db99cb0e432b819c6879.jpg,0,0,1,0,0
1238d5f7b2820007_jpg.rf.beaaaab78cbe1ad486d807c4d276a1a0.jpg,0,1,0,1,0
0b41aadcfc42c627_jpg.rf.1f0abda8345e66aaba1a92b6f2c37f8f.jpg,0,0,0,0,1
463_jpg.rf.a69567354e48be6884a97a4eac7b72be.jpg,0,0,1,0,0
